A,B,C,D,E,F,G,H
0.33096798435411146,1.417735186797535,-8.19881990203091,-6.047197110589509,4.91305770046943,6.021590580718706,-4.706827739395802,8.129285532968602
0.9539197903012607,1.4965274681483938,-8.821661290853633,-7.305676089347126,4.088967712350898,6.5539431100642345,-3.054461969795976,8.226513156461008
-9.26309786610005,2.9314554606424075,5.3190842492629615,-3.893208668716042,3.5760683147989756,-0.7819407017589324,-8.923709972491274,-5.931253988590198
0.4539648426789583,1.6707000553011158,-9.285914378153684,-6.588723017515888,3.715410082865317,6.1066281028352005,-3.9796850590342463,7.7397468625462
-9.534226570422058,1.91324274381592,3.9767170795573885,-4.052762965639513,3.598931572815446,-0.6375542847009191,-9.462905642023673,-7.138668633487298
-8.031162220971794,2.241045992689121,4.644986012923086,-3.827815862917007,3.265539004398808,0.18664353584802912,-8.344068043029916,-7.710425847418496
-0.4228366735708756,1.238257529745185,-9.42685520826988,-7.083622491149747,3.958860733596509,6.660996260538469,-4.282579860469765,7.885081083506299
-7.815716931045539,2.837195406839913,3.167142735015436,-5.702658376623136,4.608571712739178,-0.032339779854309525,-7.185009453001755,-7.988860124289367
0.4970173731924856,0.31771161384991076,-8.816761833712171,-6.6177519513909155,3.9376329584381637,5.147135262404867,-2.846094057921164,8.266926117986143
4.8469981805384466,-5.554047120721697,1.6262407984413607,-3.933681076361192,-6.3444243122651525,5.9389559775111955,9.482006578091136,-5.7118571053403455
-8.027498493515449,1.621085826126389,4.340484247920754,-3.8785564691357983,4.254132956426141,1.7788454281485804,-9.973372073766425,-6.864637361274154
5.363494454495824,-6.175672234423206,0.15073704403933763,-2.073925309914226,-7.027256722759367,6.0396122130309555,8.159066053474001,-6.134336683984154
5.650147001404036,-5.304812858524423,1.7079336982822415,-3.2842419207440057,-7.091682315094678,7.054870107331037,10.107093393822936,-5.152286450695242
0.5244605468359538,1.4624589677484343,-9.079055816510628,-7.415413793039419,3.1490109641653357,6.754044006658476,-4.186972010583403,8.490209441926869
4.626081349050512,-4.896848164041507,1.0518590971414135,-3.5050432792460424,-7.0728526938461,5.8820373410207605,9.90058176680746,-5.52297657647272
4.376942203730905,-5.660293370671153,0.9788165055512532,-1.8197373595170505,-6.296658961956083,5.994926088958681,8.674279328447094,-4.925944058741861
4.638921493088922,-6.950161179842144,1.9337593249559886,-3.938627511260319,-6.362630448756884,6.329289199343869,8.019261158870794,-5.9915982292518475
4.80162445359351,-5.646585564422829,1.393688413670844,-4.0049636521055785,-6.580439658462842,5.8135095563100405,10.028972552106696,-4.855154320598498
-0.1808755139919933,1.0115885309254593,-9.057157294420035,-7.461589951187408,2.8725025900433363,6.74383444376759,-3.6287620615887106,7.7816050505052035
4.295985480146554,-8.010052181960017,1.0715709292598725,-3.7861027988832556,-6.475467547065019,4.30588038049829,9.429538722579496,-5.649664232872206
-8.960666424995232,2.4559303822367724,5.448454034210673,-5.483719853080124,4.448064377344333,0.9631102190519009,-8.483555189508946,-6.980443941323032
-7.877977749825479,1.9059252025409028,4.609028015692518,-3.8331713021909497,4.006154512175344,0.8677493761614066,-9.008507903259908,-6.374511974869744
-7.978223002334874,1.7223082785737123,5.641387608385861,-4.629651229866506,2.7568421119114053,0.47233941521873657,-8.981993337026312,-7.131682655612558
5.457441979560423,-5.757240911736224,0.4307912825497747,-2.55666898867037,-6.8961019107025665,5.200722625662187,10.733262936098996,-5.203641915770563
-8.068532037263862,1.612064760547027,4.2713510425567485,-4.243148924370564,3.6278132133629506,0.38990754091393837,-7.910158877187226,-6.761505790332711
-8.56636244899255,2.7216603043811802,4.434234145466793,-3.2722711475764656,3.7892137526266687,0.06304770528294878,-9.250817773596852,-7.395777609416515
-6.519467632335351,1.6550590553705127,4.0568634896621045,-4.084627377471585,2.5596445340696277,-1.4115180374249425,-8.927645165520026,-7.154686627125225
-0.07464238019985281,0.043588199625905544,-9.236789043111118,-6.7210536250441715,3.6549241926851996,7.574504963786225,-3.643675489440126,8.05325334114825
0.38763379986335533,1.280972503472983,-8.632135373412542,-7.023558542046651,3.933787237066641,7.329068780969532,-3.2809350020089694,7.9169734344285585
1.1919054333966517,1.311441657555437,-11.946330231292475,-7.103049858637514,4.185447186163996,6.877504894883931,-4.458148821401367,7.111037386164416
-0.43497628630747254,0.8711282346699593,-9.193740773416168,-6.60687843769726,3.3197214864317086,6.80954814941315,-4.148599785816689,8.820485865577574
-9.407225779253892,1.624187306242521,3.6664735656188605,-4.611474163081378,2.494023337705025,0.15190147257013795,-8.753932553273714,-8.00609866503449
0.04726080672673805,0.16772244555452787,-9.446399625763732,-6.547534904786804,5.727313049533002,6.891407415452149,-2.89005606390181,8.26354588843701
-8.480043394112872,2.2560086847010017,3.6558153770477326,-4.255357437745725,3.2417658288167344,-0.2529573698087164,-9.391903133925918,-7.722613108435311
3.791232223948175,-6.626658300516972,1.4074396250456136,-1.972585928631506,-8.46748331554814,4.735621474683406,9.223338746087034,-6.450895689734425
-8.31246626822744,1.9204069948349916,5.876401868651596,-4.934454539937488,3.3538097434065604,1.7052682112855693,-9.301137154887993,-8.562710477599595
5.047861578553228,-5.109007626015918,-0.013363553833072528,-2.9173547938381486,-5.756497761170099,5.045453565841007,8.507177631285543,-5.250276658589476
-7.7366831297810865,1.523894166907514,5.621656671729273,-4.285344439661761,4.608919141929086,-1.1704387962901208,-9.01594175829012,-7.7823866154154535
-0.15545178439099694,0.7170703451729402,-10.004474007957375,-7.559732923580635,4.4598811034451264,7.227786559649584,-3.8640086724263867,8.50605607816384
-7.99557281889235,0.2759907331444922,2.45801617401577,-4.245949987245423,4.672316959993821,-0.05600715939582568,-10.668028135207333,-7.372681235350592
3.878603413916513,-6.527503438027084,0.6611320841599873,-3.4934275448479633,-6.744416621960078,7.221465403166736,10.54833696961828,-5.772305577184509
-8.377301113913926,1.3507299984508854,4.618994880925263,-4.637130511845631,3.640088319224609,0.9485021604963368,-9.118408911231494,-7.775676099121075
1.979857198634077,1.1827506193389192,-8.730130009826116,-6.762158544010749,3.1239374697759623,6.467469086482844,-2.933704091883133,7.279768472099574
4.845475129446438,-7.1017050748568735,1.932336594218476,-2.2511597044024563,-7.001280364422028,6.799680982302619,9.329642014610751,-5.936619425943927
4.359332401597448,-6.753926051263748,0.5641530469876282,-3.1386550220518155,-5.413975444587782,5.408975620409805,8.990059045314506,-5.352305282118598
-0.8763781754243309,1.5915389076018376,-10.614999611691516,-6.040619385598335,3.786162079318736,6.689804663621581,-3.6396747456893737,7.197957665577957
-0.2577483273766936,0.5509303535278547,-9.267022839537148,-6.208647446857901,3.08008927217372,6.0039550179153744,-3.5186961329868023,8.297988105460117
2.878287777188307,-6.605440752266235,0.3024064048566252,-2.1987585710486517,-6.777945253344229,5.708385373757107,9.589502044211638,-5.664069555539324
4.14036972814991,-6.3009230548339925,0.490341987174555,-2.655776350476726,-6.7007390706102585,5.620580244088717,8.554806665277559,-2.9504112063060437
-7.714329848380987,0.5977788070905179,4.518235255036385,-4.323289293085084,3.8482517861750427,2.0075923544280654,-9.489874853022597,-8.151929890493095
-1.0479749062073018,0.6563700998015757,-10.717260007333195,-7.9106367686405665,2.88137535298108,6.559504747325831,-4.243423985446259,7.285761971645317
-8.496986449139692,2.5047885749931598,3.603867359255619,-2.830245230357318,4.061692722150041,2.0140636498964257,-7.8519780233008065,-6.8831194639869775
-0.27337173148824456,2.161992123323527,-9.943013939875081,-7.1861251715902235,2.986820365077641,7.197993249503586,-2.983187417937801,8.267056727179542
-9.69366633125728,2.102389528444352,4.974027402946929,-4.424438674679414,3.8901452361048934,0.3948012416471814,-8.161638429403153,-6.441356938377683
4.565769062164559,-6.8924920878480265,0.8029962048749184,-3.7960476099834084,-6.248357715508736,6.595535158329421,9.029574649445756,-5.6098928938732895
4.305242446693382,-6.339020212749184,-0.757029266127996,-3.0058443639468573,-7.559780904855853,5.686131937561295,9.621523216714897,-5.848922555769804
-8.210589636423705,1.2298346012347197,4.28564645179986,-5.105461766976685,4.684788904467472,0.8633407391310337,-9.021021143790009,-7.963061578062557
-7.937175072881875,2.0707534396259977,4.186453265398944,-4.576943049380518,3.123086910348639,-0.05609204236524895,-7.561778216614381,-6.8051890063069775
-7.649656103417561,2.662366266195804,4.915271929080856,-4.3887555859521985,3.742205479869042,0.913917346026115,-8.938122873158065,-7.361919969360654
-7.621740423985213,2.0334107579559833,5.0301617734181026,-3.667698910601299,2.755723302700548,1.469402360685887,-9.300055106163425,-8.451875481823361
-8.039610320286688,1.100497562629002,4.617675182628439,-4.004121876018209,3.586733465305481,0.9125243024371341,-9.255873398560217,-7.420879831069601
3.9506240854711163,-5.362276902917673,0.7918238399828408,-3.748573093298202,-5.933702877530585,5.994781346304947,9.057167970817266,-5.197270522516848
0.7152621629313513,1.6082445791546915,-9.728994141677004,-6.133782765560081,3.9895485932860795,7.42019506610203,-3.0671975898464567,7.334682977502981
5.129218509263661,-6.653864908367594,1.126257741172504,-1.9640464974033944,-5.7700547040212,4.626398265468412,8.211594853335408,-5.693906117040967
-7.954918391302485,4.046676296690465,4.599988930899173,-5.589905114371568,3.9605412919659173,0.14658513862597916,-9.09546229640723,-6.608274115801644
-7.3563917811420145,2.772196986738942,3.5547487440194674,-6.515652035167141,2.430330472822017,0.4366503577419399,-8.324770710048506,-7.5516320278586555
0.3261057833417279,1.0250354121676217,-9.710896886773542,-6.238567366098268,3.7433691656239523,6.130501098102038,-2.6436015785139313,7.934297420736394
-7.863396858613061,1.5233095173810214,2.9804680709402724,-5.380626706747418,3.554766729463484,1.6164948287200662,-9.39143047860307,-7.780209987291554
0.02005480648746516,1.1896785076398881,-9.492105453698422,-5.977301093183342,3.614913238162837,6.244236007036221,-4.114271744747285,7.277828458593332
3.7353116241889697,-5.03139287928211,1.59181223281856,-2.8623448022039435,-6.659154377924358,6.445247497196831,9.940922663065972,-6.152937018968517
5.424270591076129,-6.747792214908464,0.6821393334597732,-2.6423884936157664,-6.334101477336078,4.794063515858004,8.066385569239163,-4.416602437149288
-8.722354294583559,2.0174181814201773,4.425699497122088,-3.603551664174952,4.281296825917037,0.21713301340156235,-9.690585866166575,-6.795674909099837
6.137499313329901,-6.107657787822312,0.8703612239763556,-2.9531920458257286,-5.882374131864479,5.969445028740892,10.522686697946202,-5.688504464078677
4.73941985532189,-6.769638675742968,1.2439825167294067,-2.690554201280349,-7.906886095284958,5.196001533898188,8.623867724918815,-6.1414944802314
3.978439052399048,-7.145924850278924,0.3493369679374295,-3.2595502750306986,-6.944576939017717,6.614558031499509,10.29256175121651,-4.88878084241851
5.408147489679995,-5.639115494782516,1.1927913649822957,-3.6742623622622568,-5.925356241219324,5.81652441762325,9.96206912001233,-6.333986643400818
1.184834989161694,1.4824657988038654,-8.263636663626412,-8.316424537340433,4.30373593343673,6.51145557608887,-3.750045035288516,6.900454707781482
1.2216430161678682,1.0891347062996286,-7.989281882514603,-6.389182290914719,4.645799881303137,7.593923528855077,-3.5638179496128997,7.648358451568253
0.5723110432311875,1.8123771731487235,-9.815711679930043,-7.070558773927543,3.7650082478392837,6.138058849627746,-4.158962273629344,7.636598920398462
4.485338126938321,-5.70844973135953,0.9683078312066861,-1.6168470469849066,-6.477316406881702,5.465950609131876,8.708140179410828,-4.507358752973221
4.193736280196983,-7.141048575160606,0.8710580956365872,-3.861702802665965,-4.962884579732187,6.01900726131314,9.07607818115628,-4.3283071626350464
4.840665354844472,-5.9257173473392575,1.067651096446175,-1.7686772693462178,-6.226901117242407,6.199522978750118,10.047010605367674,-5.400892440845561
2.8296924036948745,-5.2104219268050205,2.6002732403919118,-3.3794029040660303,-5.7315567632464175,6.670627105188139,9.755471085018499,-5.568092355668253
6.016916838599377,-5.719713662529297,0.5072339187839802,-4.350207223578284,-6.218629595812288,6.545641839374192,9.464578706897724,-4.44401315614826
4.185656322863947,-5.852527976584859,0.440446811078149,-1.6218685699486135,-5.197513100004823,5.268096760929809,8.173777752796909,-5.188140958024046
-8.102450449740802,2.1573293662989217,4.8647751259728595,-4.584694445766703,3.3659183631398433,0.2840228954573242,-9.238114323251372,-8.152291141055395
-0.10329735677346807,1.8395006338244781,-10.973072995065014,-6.89850171906209,4.167439565572039,7.0125745727394575,-3.9294896845417053,7.4687910049919175
3.526195173549345,-6.372193110790437,0.8999894676195913,-3.5188812493983557,-6.208754142330412,5.020227798972491,9.078992063635177,-4.610755206203189
-8.05979688353454,1.4152122209240376,3.8876367141624377,-4.543275367413267,5.564973181986417,0.7631901751396626,-8.761419522333071,-6.988339357829267
6.479399379685051,-5.9805776838215,-0.42669575233168033,-2.934992078944662,-5.266155009206585,5.675916822572002,10.247558212976658,-5.574925655860144
-0.25251277183334353,0.7165964070667891,-10.620515584140731,-4.805357277640011,4.407575194091433,5.849946607611613,-3.5946102631359445,7.847386316621947
-8.670451746168398,2.6373787174758845,4.201847598550865,-5.613246091785205,4.117761764257357,0.32695857875553824,-9.692329874539219,-7.651905891750406
0.2388769496752445,0.6164826873105661,-9.837778544426946,-7.438006918799443,3.8489092360553334,6.4495907252947395,-4.016172139566681,8.261323693311159
-7.771683753880694,1.4249360454588387,5.005582808281926,-4.53511390941948,5.489806425956569,0.6453445318794047,-8.124089282976007,-6.0609016801217255
3.7587642474896907,-6.585886900602347,1.5802308987567182,-3.4054164007181082,-5.174084649403714,5.0688178241514,9.017555254917186,-4.602308430214215
-8.056955843375398,4.053725459511021,3.0804273103222224,-4.023674985295858,3.0424973910314126,-0.6684473791110497,-9.371904101543274,-8.119850865501675
-0.31068713650875235,1.4333582862142562,-9.505868361738274,-5.332094865788838,4.287647717272071,6.839887509915129,-4.246241956740819,7.195670686713935
-9.037574069891665,2.33811789066403,5.707795479429508,-4.383306007737221,3.2452223591977813,0.4318456652118306,-9.547777605893222,-6.657185491673349
1.8577430337019512,1.1586003414784014,-9.752333320944397,-6.800396251505331,3.9417396761649868,7.164935818250402,-3.5999623611730005,7.313239069624943
-0.4166555877339103,0.9065528804574658,-8.971235555920718,-6.314440248229216,2.643162969892055,6.937337139121641,-3.58550458599741,7.937360616269358
-0.4173890976335457,2.2582307113485665,-8.706547322893158,-7.006168847202505,3.6919679546051487,5.858844904674358,-3.9086451013936796,9.588906681989219
0.9502941730074866,0.12586913302428515,-8.825998548994873,-7.323180228616682,3.299271545688288,7.524256351921836,-3.0194547867322314,7.297937379060977
5.013725069593587,-5.707692790147639,0.20524773609768632,-2.4417020285923794,-6.207740632688733,5.977380835464257,10.427076814223874,-4.965361677361833
-9.930863992658873,1.4991365018798122,4.531282269122326,-5.403864528209072,2.7372827766130867,0.6612379842281524,-9.863960691547213,-5.615614152487011
-8.713871807145946,2.3639983682861194,4.511173217152063,-5.63822648395936,4.356515041579874,0.02882062613296288,-9.966759084807295,-7.660951847457772
3.848439571369642,-4.827898749398528,1.587479194240207,-1.996528905943664,-6.518507075347474,5.816115573928681,9.005743086100937,-5.627837146870151
5.271657092787818,-6.129386712356878,0.7968862522245818,-3.0517186264223604,-6.658012960526067,5.3187026134085835,10.662091289917928,-5.896104186988399
4.386342328175464,-5.746707493168578,1.6233779812181295,-3.3767834296429267,-6.816616574210099,6.111709809458638,9.40356350417688,-6.254291148349145
-8.999873073550418,3.068640152580764,4.546384060273146,-4.3537320422043955,4.472234302020039,1.6081392113061588,-9.028731268599769,-8.22683661401314
5.369428444706068,-6.169745412478593,1.4416311390740149,-3.7768312292742037,-6.23624382265363,5.12397238764793,8.683555523704696,-4.599262065667683
0.3905717581383804,1.6338595045471642,-8.160867680939461,-7.236305849090945,3.245066679238443,6.607207044960393,-3.639791013263937,7.687969190522275
4.400091767443642,-6.9686814296535005,0.5021304747335549,-3.933764839362267,-5.924757100249887,5.021275400155047,10.180496212511102,-4.7799263195614685
5.705257373076563,-5.466652960062565,1.3135757146546,-2.443290871830194,-4.861605654243498,6.046445179052823,8.324067997151046,-5.146813178003045
0.7200262202160339,1.031492664681568,-10.242731738564514,-6.047018188665031,4.472163621100653,5.875761089994763,-5.122023271547912,8.570205998216505
3.8376115002597984,-6.147826634759826,1.4704376665558365,-3.074729181790243,-6.574076395989407,5.0612006735875426,9.763495276741136,-5.287498468927306
4.5300573376686195,-6.269245959935846,1.2783250071376422,-3.6203800944688957,-4.5404744982506084,6.415230214788356,10.05683704154744,-5.305599361500225
-8.589191814476381,0.5510852169354861,5.104049252882938,-4.464504682957361,4.2040072039305665,-0.005310376645663695,-9.851066670648592,-5.982962397958423
0.6304210233199027,1.6407197666646882,-9.718122967254875,-5.542302167585529,3.7093010479239594,7.044008122628279,-3.4184774320398628,8.913073786249157
3.314452191176155,-6.550814794428622,0.8394499008189709,-3.259823111226598,-6.538868117783566,5.26708919646531,9.077446532210448,-6.523268369718252
0.2332719988580952,1.3204954049426272,-9.204347559686992,-6.16857089488996,4.733489044206605,7.040594293153932,-3.0268380693819807,8.108137606899414
-7.660813467870916,2.077224416220508,3.95486396236394,-4.302267944838811,3.4567960293894617,1.964793143044163,-9.590291761629965,-8.192898422295942
-7.840201997423069,0.42504349408118713,3.839933247751411,-4.220545745656593,4.594124177789285,0.5020805495914785,-8.847517523398022,-7.519408770605592
-8.211323990528966,2.8893794365478596,4.99650296265157,-4.38487054020991,3.660205977824621,0.4062343194122755,-8.3711041164938,-6.100121768167462
4.88965587618164,-7.437225511661153,1.4799684815604364,-2.5265645016945957,-7.146344466952382,4.7096769866626005,9.2076037513158,-5.296044816856594
-8.890597378224067,3.884038458230208,5.051782621549815,-4.343180214451393,4.709645793471604,-0.37682219456448496,-10.384276298810274,-6.80548928007759
-8.750973743751247,2.6736921469082233,5.09845169243989,-5.303010933895532,5.471867765496733,1.4763489367786995,-10.483175009458913,-7.9448191858367405
-0.5570120097163143,2.4839697499415623,-10.201092177428325,-6.787777514928772,4.856048596717342,6.929893180573629,-4.627089903311262,7.100403312308771
1.1108128425706951,1.3049209897822756,-10.365828539105088,-5.397085619843218,3.9709675523370582,6.939861121267113,-3.619227529688354,7.220199056185624
1.1734311781519406,1.7402410755002609,-9.23139067497742,-6.928847707934934,4.188135398667416,5.664964099789302,-4.605078009123667,6.9739170311238805
1.8204989517004366,0.8689922270491907,-9.262971924157899,-5.7180695658095315,3.6108387381704645,6.680229699197103,-4.204209635234186,8.707714186797878
-8.591362730487488,2.403854589465375,3.803292489103853,-4.14730701120195,3.507218000877491,1.4057810078529358,-9.95715725223743,-7.919939742649946
3.5633894715740544,-5.937287979274863,1.4640112566193775,-1.7420766747011955,-6.7023659199771135,5.573486775508722,9.68017936404909,-5.020903142086305
-8.757948329273654,2.407111265348103,6.060338513032539,-4.107933603558701,2.1768259080128107,0.4963640221999943,-9.335709033949938,-7.500343323526618
-0.9125814788013917,0.8003659279460829,-8.528414557372066,-7.72793109732126,2.9684352975290142,7.205135291471529,-3.4606409283771624,8.918664959370366
0.06600031065905893,0.8789151444375326,-9.000858049133583,-6.9816672251071825,4.462488315481498,6.587940870839346,-3.599265087731511,7.775417110929653
-8.13929966835755,2.140608544268555,4.457195629334076,-4.8272972368664435,3.9353568428870367,1.0402272175308251,-8.584746197214955,-7.40251638018909
3.919007660820923,-5.928036540253348,0.6981919761915303,-2.2316327331984662,-6.730066735254501,5.198581326787092,9.099211800998642,-5.156000055708771
4.165976936681098,-6.879453805530355,1.1740131410920982,-2.3670500660940177,-6.815523077276222,5.527942631297983,7.456424880035835,-5.905646142671109
0.8894489720962422,0.7083858230401621,-7.739836451371898,-6.982099199800271,3.6747264135124325,6.397407593374414,-4.232853480108733,8.08546470607953
-7.71894401727174,2.653461303403328,5.373796339280567,-4.342429921387895,2.9998779769357578,0.4022341380779663,-9.009460995775061,-6.734662510865697
-7.986779498219124,3.7523609601010905,3.744646165306931,-3.190866133215012,5.002675680518465,0.7255405425093431,-8.802415477267596,-7.512219725357136
3.9783465549360786,-6.643487387393131,2.2758665019679865,-3.103728338902573,-6.523877299164011,6.568845684218193,7.980166948897654,-5.807156956663037
-8.422193636042387,1.9259031843023837,6.388823803268752,-5.839409050013774,3.94647604518528,0.979765273261812,-8.977601166540449,-8.335488734902222
3.817481574962882,-6.590720240388114,0.74169260999737,-2.1706430365845693,-5.97712559975532,5.497641784754116,9.447399018041015,-5.369797953654828
-8.693096685342953,3.336860430635122,4.983004888560587,-4.651783466631508,4.333513461585948,0.4071359020704658,-10.305976021724256,-7.056305511858077
-0.29065125124240043,2.1554554999650133,-10.579123608112841,-6.910240610984774,2.18705618971286,8.436497768058677,-5.272171111899267,8.227737588473719
4.232211036946344,-6.73657148596629,1.2956223435090437,-4.180857840595441,-6.426482781041522,6.03489958703309,9.032635221454823,-6.254335955138059
3.7150793937425637,-6.722325849732822,0.7109573225470228,-1.4613196881454544,-6.534498729438289,5.86927854749658,9.568600205742683,-5.335477746692008
-0.35467075157177497,1.832785305056908,-9.555462416232183,-7.778545686600083,2.681267222139498,6.555686289837032,-2.3316699064672566,6.961871870878083
3.817353057293587,-5.51281467873749,0.8800600309562026,-3.3010855173095957,-5.889180356246862,5.297369221474529,10.499351167852879,-5.549703167322541
0.17805379275723873,0.7769195444050807,-9.520145326790383,-6.0608034138201825,4.063602249743425,7.104443701859726,-3.807350240496064,7.999531285519896
1.4183890700306372,1.4018176241907199,-10.071569764922153,-6.723236740841232,3.674308031553957,6.798272981681526,-4.589517872692695,9.207743936855907
1.2463293633095271,-0.4347667212792341,-9.228524814337355,-6.200127326904039,4.413829917914418,6.902839332851668,-3.428983327856387,7.852238313518821
4.245514575000387,-4.745130902414967,2.199313674923661,-4.753480208715171,-7.25857953798326,6.2629439449309015,9.413204689454679,-6.206851380049773
1.2303454392156925,0.3580878933352165,-9.265327586444974,-6.886590199923424,4.1618362443814245,7.123798697975924,-3.332860870952124,8.137059822988471
-8.454320031523563,1.80560213314133,3.93338601013742,-5.358333524799817,4.731283655430433,-0.2325840294874899,-9.733888273575989,-7.399280972175293
-7.109712316951898,2.2656690341053385,4.3735016675578136,-3.95957644962101,3.1511276105000983,-0.12519542186477606,-9.232986212263384,-7.2671344418195245
0.6963882965424442,-0.06586980478018667,-9.67741344719793,-6.777368498002589,4.142641167337992,5.802577094027299,-3.9252279340480274,7.3519541368005745
0.1809100727020989,1.5348818544460823,-8.389959745823873,-7.4000313843786945,3.2912515488193654,6.9242610206659405,-3.4394567814206636,6.2911699397258225
3.926983431121673,-5.8482033902508705,0.7064768902969676,-3.8371807674020344,-7.128945050207496,5.911726354937805,8.115264537274262,-5.351406935907473
4.5933477358453265,-7.033942177907393,0.27730378252344523,-3.674618937843339,-7.1311760821541474,6.949084491997002,9.275176588884646,-5.843767535172758
0.5277345769703249,1.0517113686643615,-8.655214595466237,-6.144646434059398,3.9517410578065886,6.950376006581784,-4.292297207392431,8.595806815546377
-8.476241859433609,1.7044184970801697,3.1738575852247832,-4.474687487304285,3.448030877561984,-1.3240567014123092,-8.837787926294375,-7.507229034950074
-8.657762246705477,1.645239795929207,4.759295987714883,-4.429764441104261,5.162341627583829,0.48799176432126334,-8.714751590070458,-6.268839384131098
-7.487109955412301,1.5249915813314057,3.047233089394245,-4.757815392532766,2.811161141881633,0.18138710772151964,-10.172014029292663,-8.374548664902862
-0.31370331776380467,1.1501409849034854,-9.403280527033754,-7.471931563014219,4.172993287491946,6.636673117734339,-4.874899729386513,8.181526796049228
-7.659677948603489,2.927048445166847,4.088044433411927,-4.182056829318016,3.05512347769989,1.1785660959401523,-8.773922461850336,-6.812336044984143
0.671291713007077,1.2390666471557252,-9.629357177197457,-5.584651101951916,3.566741191146548,6.019716553674117,-3.6370220652157683,7.050295593932629
5.209089628379419,-6.010638155607714,1.0876581549447653,-2.5115538415114864,-6.713298699707864,5.005694669662749,8.05780493655355,-5.834583709557299
3.855162067612074,-6.090639446946838,1.7222413874338176,-3.6216637873798403,-7.440598847218965,5.7097179287443875,9.43595683606432,-5.064544344988848
4.9793666605554945,-6.883472949447397,0.8591541435226886,-1.9739965855856625,-5.5393036640115,5.419790377406892,8.167149871643321,-4.601110027277957
-0.002200300802449817,1.6843103213268293,-8.570048056805643,-5.41904186811283,4.7017848640536934,7.6705747562834015,-3.844035625658683,8.387549800309943
4.771848243150389,-6.647036098289706,-0.3650788691601712,-1.8740987039081096,-7.464857661624208,6.672610420159126,9.26426142575113,-6.2205340811618335
-0.2615346236096765,1.8982398147188981,-8.702679449734829,-7.15317986819233,4.5798549468875835,6.895931558304184,-4.504569006388222,7.938412995646668
4.171229421592106,-6.333242147014125,-0.561559325290242,-2.29488938360133,-6.066389497481903,5.477308673980051,8.934040565531989,-5.451062227601069
5.779412266189482,-6.468660281775521,0.02293623844755155,-2.8522434847014497,-7.122457684088395,5.713796286733367,9.593127639551625,-5.092331460082072
4.619548899705369,-5.871572867062657,0.232660221813773,-2.528384508755905,-5.531142949921774,5.442641976979976,8.754477706227911,-5.559028575608013
-1.8363749999668997,1.3828641503340608,-9.64311592186153,-5.03390558891683,3.485591550717479,6.532525780275659,-4.226096755214543,7.5757563789198406
0.06466212364096258,2.016993875278734,-9.091096949440782,-5.0465423464693,3.6622623782793697,7.2113970114755235,-4.240037719685697,8.508295671729085
4.2845529053122515,-6.9697689151216755,1.7871453353466196,-2.849586767207606,-6.806241547603871,7.494397152461367,10.053323318504376,-5.506566408905564
5.486915744641288,-6.246848076565339,0.9730396218645561,-2.6236069932569577,-6.557937065228289,6.297579439538916,9.69767179889963,-5.054777259863629
0.3949770834058151,1.7787126628475083,-9.787718207876551,-6.543731671222019,2.8267805558804864,6.647485157784044,-3.6448816261486514,8.690936676795136
0.681354500329288,1.250673834690769,-9.699350457582177,-5.795396465514073,3.079417148496149,5.558978264680449,-2.634051438659779,8.057635013156428
0.49555618558096626,0.7055378526553472,-8.732361240628613,-6.678195266093889,2.862914978193891,8.107067845569135,-3.10627359881101,7.6767894939395696
-8.890828020732465,3.629778197832775,5.084655564091845,-4.520680350372984,3.5968748587501227,0.8798423524255904,-8.44839545295305,-8.198406121526949
-7.8608732642553445,1.753900273485376,5.668115539847547,-2.2927525163776363,2.595338211574007,-0.49929912700288237,-10.623721385979607,-6.442216401117399
-0.6545390563721075,2.3674448520455793,-9.796749126424658,-6.308281347857237,2.437457384676219,7.514621982273445,-4.381866991653358,9.544443105482895
-0.6173821171383088,1.773737243605635,-9.414005556691086,-7.699439420086055,3.3531475107735216,6.863452296920961,-4.283360651887343,8.069536033510246
3.8541139222512673,-6.4271721623740214,1.5168523186183513,-2.424156799679575,-5.300774865395731,7.338597968602446,8.755859151176361,-4.744005020363998
6.295697516276347,-6.2699779050217,0.47166490247494597,-3.3949647261728764,-6.265024712756967,5.3590100613561615,8.669699647778694,-5.698511018907469
-8.277799460133838,1.494877133270378,3.963258016922336,-4.081482522691101,3.631871119837992,-0.24532596021041553,-8.422009740773204,-8.76981322610943
-7.097503624024369,1.6197223969937993,5.501188707891662,-4.250946909521807,3.549871590244992,-0.5282432718473706,-8.663809823984293,-6.598193093780648
-1.2935548269539545,2.4936421202254127,-9.89829723663489,-7.113381685343922,4.034178381592277,6.058299919850413,-2.7232637120617476,8.016132000412957
3.1231338519417515,-5.7791127434392715,0.3243690983637131,-3.7711384547336495,-6.9116587826334115,4.741814918935931,8.618267733777557,-5.074470085545581
-7.258129991566969,2.4685298921522243,5.14105783942632,-5.539070653041062,4.451987719069439,-0.31715412199501425,-7.325539059215393,-7.98121591547612
1.6728130438518662,1.4663998778347465,-8.193998308196477,-6.510607433225706,3.8399371972706375,8.435834167949485,-2.887396475495516,7.682419253204749
3.373143351098216,-6.639123324361392,1.4570687974485323,-2.1146812872182026,-6.695225560874935,5.178336308075842,9.565712737201281,-6.703225555633978
-7.5889461400472324,2.5088523446865327,4.500935918713038,-5.293413423581333,4.214298406234841,1.103169673583903,-10.120129006684614,-8.1337513000191
